,OID,osm_way_id,name,correct_name,aeroway,amenity,barrier,boundary,notes,building_type,building_classification ,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,shape_Leng,shape_Area,poly_area,perimeter,CENTROID_X,CENTROID_Y,PNT_COUNT,MIN,MAX,Building_H,shape index,fractal dimensions ,height area,volume,perimeter index,Detour,Detour index
,-1,511161382,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,62.22926069,193.6947088,193.6947088,62.22926069,497468.6305,7667776.497,9,-18.19052887,-16.73387337,1.456655502,0.3212749645,3.112598586,0.007520368064,240981.6225,,,
,-1,511161384,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,73.43178105,255.751858,255.751858,73.43178105,497441.6522,7667805.206,13,-15.25431156,-14.83380985,0.420501709,0.2871212026,3.482849719,0.00164417851,395960.7935,,,
,-1,511161386,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.33798695,151.6596527,151.6596527,49.33798695,497482.403,7667810.844,5,-16.83632088,-15.85212898,0.9841918945,0.3253204533,3.073892188,0.00648947744,120100.3512,,,
,-1,511445664,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,51.76590181,138.1108974,138.1108974,51.76590181,498085.0393,7667470.498,9,-19.54952621,-16.57609367,2.973432541,0.3748140284,2.667989788,0.02152931157,138717.5318,,,
,-1,511445665,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.44338594,125.2961341,125.2961341,45.44338594,498102.8881,7667501.854,5,-19.73092651,-16.95121574,2.77971077,0.3626878537,2.757191866,0.02218512798,93845.19656,,,
,-1,511445666,Detached Garage,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,33.43124385,69.60680432,69.60680432,33.43124385,498106.6858,7667516.088,5,-19.63881683,-16.83670044,2.802116394,0.480287009,2.082088379,0.04025635743,37364.36502,,,
,-1,511445667,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,105.3517773,401.7887385,401.7887385,105.3517773,498140.3025,7667502.303,5,-20.81943703,-18.66563225,2.153804779,0.2622068943,3.813782252,0.005360540435,1169299.058,,,
,-1,511445668,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,57.16593863,156.663874,156.663874,57.16593863,498075.6205,7667451.361,9,-17.95626068,-16.75617981,1.200080872,0.3648954744,2.740510832,0.007660227217,186815.117,,,
,-1,511445669,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,59.9009438,223.7520282,223.7520282,59.9009438,498112.8536,7667442.09,5,-18.43302727,-17.3854351,1.047592163,0.2677112887,3.735367324,0.004681933709,214931.9582,,,
,-1,511445670,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,60.14013913,225.8505838,225.8505838,60.14013913,498138.9069,7667461.066,5,-19.68405151,-17.58115196,2.102899551,0.2662828589,3.755405077,0.009311021101,217517.0404,,,
,-1,511445672,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.73760247,91.48934256,91.48934256,38.73760247,498111.7601,7667542.965,5,-19.55898094,-17.71437836,1.844602585,0.4234110923,2.361770908,0.02016193945,58129.71772,,,
,-1,511445673,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.02922771,90.14008223,90.14008223,38.02922771,498110.286,7667567.974,5,-19.14026833,-17.94990349,1.190364838,0.4218903153,2.370284322,0.01320572167,54998.71187,,,
,-1,511445674,Housing,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,60.90797466,231.3656224,231.3656224,60.90797466,498148.8837,7667548.774,5,-21.91152382,-18.70427704,3.20724678,0.2632542122,3.798609685,0.0138622443,225955.2701,,,
,-1,511445675,Housing,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.18281175,144.624846,144.624846,50.18281175,498164.9164,7667569.608,5,-22.03526497,-18.49316788,3.542097092,0.3469861033,2.881959797,0.02449162222,126376.1073,,,
,-1,511445676,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.39254142,110.7455059,110.7455059,42.39254142,498126.1881,7667586.631,5,-19.96492004,-17.95151138,2.013408661,0.382792431,2.612381853,0.01818049992,76184.80486,,,
,-1,511445677,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.77322773,93.7647212,93.7647212,38.77322773,498151.2504,7667590.806,5,-20.54394341,-18.58589554,1.958047867,0.4135161629,2.41828516,0.0208825648,58290.24325,,,
,-1,511445678,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,43.85434074,119.2202921,119.2202921,43.85434074,498196.1409,7667587.191,5,-22.28876877,-18.87935448,3.409414291,0.367842923,2.71855169,0.02859760055,84340.8085,,,
,-1,511445679,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,88.55201148,426.8455902,426.8455902,88.55201148,498191.2608,7667618.599,9,-20.23299026,-17.19318581,3.039804459,0.2074567795,4.820281133,0.007121555261,694376.9442,,,
,-1,511445680,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,62.45059946,179.5620558,179.5620558,62.45059946,498175.4752,7667439.857,9,-20.43672371,-18.93264771,1.504076004,0.3477939656,2.875265527,0.008376357675,243562.1698,,,
,-1,511445681,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,34.59467068,73.02476188,73.02476188,34.59467068,498197.7553,7667439.411,5,-20.18627739,-19.65935707,0.5269203186,0.4737389043,2.110867381,0.007215638984,41402.59878,,,
,-1,511445683,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.06575208,139.4952158,139.4952158,49.06575208,498183.3271,7667469.378,5,-19.43139458,-16.77287292,2.658521652,0.3517378843,2.843026141,0.01905815649,118123.2481,,,
,-1,511445684,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.16979435,142.4498635,142.4498635,50.16979435,498216.9911,7667466.579,5,-21.40583038,-18.1454277,3.260402679,0.352192646,2.839355141,0.02288807163,126277.787,,,
,-1,511445686,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.96852501,147.9106382,147.9106382,48.96852501,498183.2383,7667491.757,5,-19.81049728,-18.50757599,1.302921295,0.3310683098,3.020524678,0.008808841004,117422.4313,,,
,-1,511445687,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.1623825,157.7099409,157.7099409,54.1623825,498186.2139,7667513.231,5,-21.68934822,-17.92596817,3.763380051,0.3434303645,2.911798441,0.02386266857,158888.798,,,
,-1,511445688,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,41.67463057,105.7427679,105.7427679,41.67463057,498219.3844,7667514.709,5,-21.93470192,-18.22199249,3.712709427,0.394113294,2.537341458,0.03511076456,72379.44958,,,
,-1,511445690,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,52.08617146,160.1882562,160.1882562,52.08617146,498246.102,7667539.408,5,-22.15329933,-19.9323597,2.220939636,0.3251559927,3.075446932,0.01386455967,141308.1819,,,
,-1,511445691,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.08821541,175.5684213,175.5684213,54.08821541,498270.6876,7667551.522,5,-22.37628555,-19.66362,2.712665558,0.308074852,3.245964393,0.01545076009,158236.9698,,,
,-1,511445692,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,69.61688178,210.5622743,210.5622743,69.61688178,498291.5968,7667564.444,9,-23.52809334,-18.86524773,4.662845612,0.3306237169,3.024586407,0.02214473427,337398.9296,,,
,-1,511445695,,,,,,,,Garage,Commercial,yes,,,,,,,,,,,,,,,,23.28390037,31.24509759,31.24509759,23.28390037,498427.87,7667531.312,5,-34.18909073,-31.35225868,2.836832047,0.7452017168,1.34191854,0.09079286881,12623.13412,,,
,-1,511445697,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,87.273837,317.2739344,317.2739344,87.273837,498368.0736,7667538.789,9,-31.29945564,-23.88033485,7.419120789,0.2750740844,3.635384272,0.02338395936,664740.6089,,,
,-1,511445698,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.8533843,127.7102852,127.7102852,45.8533843,498327.8919,7667558.762,5,-26.24468994,-21.6661396,4.578550339,0.3590422198,2.785187771,0.03585106971,96408.24686,,,
,-1,511445699,,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,35.05559946,76.52162727,76.52162727,35.05559946,498326.847,7667571.936,5,-27.12444115,-19.6240387,7.500402451,0.4581136171,2.182864605,0.09801676621,43079.65277,,,
,-1,511445700,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,58.69121703,207.9398436,207.9398436,58.69121703,498358.1188,7667570.1,5,-30.90289688,-25.06021881,5.84267807,0.2822509435,3.542946527,0.02809792472,202171.2264,,,
,-1,511445702,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,54.82692799,185.7841724,185.7841724,54.82692799,498328.8998,7667608.544,5,-28.17332458,-20.04304504,8.130279541,0.2951108658,3.388557033,0.0437619601,164809.3087,,,
,-1,511445703,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.44166721,121.7955784,121.7955784,44.44166721,498289.1347,7667603.183,5,-23.38155937,-21.54956436,1.83199501,0.3648873611,2.740571767,0.01504155597,87775.03856,,,
,-1,511445704,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,39.48281251,97.38852934,97.38852934,39.48281251,498358.2468,7667611.142,5,-30.22061348,-27.55136299,2.669250488,0.4054154301,2.466605674,0.02740826365,61549.45964,,,
,-1,511445705,,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,29.66156873,53.51169083,53.51169083,29.66156873,498373.4544,7667613.711,5,-31.86224937,-28.24128914,3.620960236,0.5543007196,1.804074872,0.06766671319,26096.50503,,,
,-1,511445706,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.09297752,124.0798177,124.0798177,47.09297752,498232.1021,7667581.543,5,-21.98191071,-20.59960365,1.382307053,0.3795377718,2.634783872,0.0111404665,104440.3818,,,
,-1,511445708,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,41.6125485,102.7947478,102.7947478,41.6125485,498236.4153,7667610.364,5,-20.27678108,-19.22611046,1.050670624,0.40481201,2.47028244,0.01022105356,72056.46343,,,
,-1,511445709,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.93590512,113.1656697,113.1656697,42.93590512,498260.4374,7667602.99,5,-20.76457214,-18.67682266,2.087749481,0.3794075114,2.635688462,0.01844861155,79151.99537,,,
,-1,511445710,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.45195809,127.3905721,127.3905721,45.45195809,498247.0019,7667638.389,5,-23.12570381,-19.74628448,3.379419327,0.3567921656,2.802752124,0.02652801751,93898.31362,,,
,-1,511445711,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.32998761,123.4015354,123.4015354,45.32998761,498269.3316,7667634.208,5,-25.34883118,-20.27678108,5.072050095,0.3673373063,2.722293606,0.0411020015,93144.41107,,,
,-1,511445712,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.15011402,93.77595943,93.77595943,42.15011402,498221.4482,7667644.654,9,-22.52570343,-18.70861816,3.817085266,0.4494767558,2.224809152,0.04070430513,74885.24607,,,
,-1,511445713,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,40.86264919,102.7321237,102.7321237,40.86264919,498200.774,7667653.447,5,-21.60662842,-18.77292824,2.83370018,0.3977592181,2.514083783,0.02758338949,68230.65771,,,
,-1,511445715,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.09532248,87.99365576,87.99365576,38.09532248,498180.7428,7667658.16,5,-21.14683723,-18.29414177,2.852695465,0.4329326035,2.309828347,0.03241933115,55285.97368,,,
,-1,511445716,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,37.78512908,88.52962971,88.52962971,37.78512908,498091.8249,7667602.084,5,-19.31731415,-17.38817215,1.929141998,0.4268077162,2.342975448,0.02179091909,53946.43256,,,
,-1,511445717,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,38.6201746,92.81457285,92.81457285,38.6201746,498053.9672,7667636.319,5,-18.72864532,-15.9779129,2.750732422,0.4161003323,2.403266526,0.02963685914,57602.68119,,,
,-1,511445719,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,36.98816333,84.62515422,84.62515422,36.98816333,498073.4932,7667620.512,5,-18.79950905,-16.94984627,1.849662781,0.4370823742,2.287898252,0.02185712744,50604.40234,,,
,-1,511445720,,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,95.5128126,266.4219536,266.4219536,95.5128126,497645.9105,7667584.579,11,-17.88614655,-14.62272453,3.263422012,0.3585020353,2.789384443,0.0122490732,871334.4843,,,
,-1,511445722,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.5006986,138.5035197,138.5035197,48.5006986,497654.3979,7667606.04,5,-16.10033989,-14.47047806,1.629861832,0.3501766503,2.855701541,0.01176765641,114089.055,,,
,-1,511445723,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,52.54444942,160.5817267,160.5817267,52.54444942,497626.6977,7667605.567,5,-16.74925041,-13.29766273,3.451587677,0.32721313,3.056112082,0.02149427427,145070.9774,,,
,-1,511445724,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,39.47415564,97.10101786,97.10101786,39.47415564,497621.7417,7667627.075,5,-15.39774227,-14.1610117,1.236730576,0.4065266926,2.459863075,0.01273653565,61508.98314,,,
,-1,511445725,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,52.03039945,149.3377012,149.3377012,52.03039945,497622.9238,7667646.539,7,-15.46600819,-13.91508865,1.550919533,0.3484076628,2.870200936,0.01038531811,140854.7445,,,
,-1,511445727,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.37017766,114.1664257,114.1664257,45.37017766,497619.1823,7667669.301,7,-16.63264656,-12.33595085,4.296695709,0.3974038547,2.516331908,0.03763537031,93392.37925,,,
,-1,511445728,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.17009672,120.2947025,120.2947025,44.17009672,497648.651,7667659.976,5,-15.6579895,-14.92904186,0.7289476395,0.3671823928,2.723442135,0.006059681966,86175.7458,,,
,-1,511445729,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,46.676805,130.753539,130.753539,46.676805,497556.4606,7667584.343,5,-16.80319214,-15.76437283,1.038819313,0.3569831099,2.801252979,0.007944865743,101695.8811,,,
,-1,511445731,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.41358193,119.2124047,119.2124047,47.41358193,497553.3918,7667602.287,9,-15.99546623,-15.06729889,0.9281673431,0.3977235595,2.514309188,0.007785828544,106587.9962,,,
,-1,511445733,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,68.24004799,275.1799979,275.1799979,68.24004799,497554.8812,7667635.184,5,-14.70555687,-13.40998459,1.295572281,0.2479833147,4.032529372,0.004708090308,317773.7147,,,
,-1,511445735,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,53.65949647,152.0270248,152.0270248,53.65949647,497548.9981,7667667.111,9,-16.65764618,-12.54545212,4.112194061,0.3529602487,2.833180234,0.02704909911,154504.0184,,,
,-1,511445736,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,44.57007079,121.8231613,121.8231613,44.57007079,497578.441,7667668.476,5,-16.72707558,-14.2379818,2.489093781,0.3658587606,2.733295216,0.02043202421,88538.05388,,,
,-1,511445737,,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,18.37905017,20.87456175,20.87456175,18.37905017,497574.741,7667676.647,5,-16.4849968,-14.58973598,1.895260811,0.8804520252,1.135780226,0.09079284315,6208.249892,,,
,-1,511445738,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.41195012,151.1757062,151.1757062,50.41195012,497528.4958,7667739.297,5,-17.01137352,-13.52065754,3.490715981,0.3334659475,2.998806947,0.02309045592,128115.1513,,,
,-1,511445739,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,74.48321711,273.1308625,273.1308625,74.48321711,497555.2356,7667705.749,9,-16.51121712,-16.42856407,0.08265304565,0.2727015776,3.667012155,0.0003026133513,413214.2403,,,
,-1,511445740,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,52.23486442,149.2106448,149.2106448,52.23486442,497568.6761,7667741.229,7,-17.00686455,-14.70327568,2.303588867,0.3500746511,2.856533591,0.01543850219,142521.8383,,,
,-1,511445741,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,67.32930639,187.1224915,187.1224915,67.32930639,497603.3294,7667744.239,11,-16.93564987,-13.52768326,3.407966614,0.359814076,2.779213118,0.01821249058,305219.6019,,,
,-1,511445742,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,55.25374705,163.3741046,163.3741046,55.25374705,497595.2473,7667708.609,9,-16.05076599,-15.00184822,1.04891777,0.3382038248,2.956796838,0.006420342887,168688.3948,,,
,-1,511445743,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.41154867,140.0215499,140.0215499,47.41154867,497622.0523,7667708.979,5,-14.95745754,-14.04147911,0.9159784317,0.3386017988,2.953321582,0.006541696134,106574.2843,,,
,-1,511445744,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,108.1927758,448.4904354,448.4904354,108.1927758,497646.2304,7667725.128,5,-17.07017517,-12.65091324,4.419261932,0.2412376436,4.145290034,0.009853636965,1266469.659,,,
,-1,511445745,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,126.6991624,569.8105569,569.8105569,126.6991624,497549.2341,7667813.671,17,-17.52155876,-12.63629818,4.885260582,0.2223531327,4.497350623,0.008573482051,2033860.825,,,
,-1,511445747,,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,32.04149723,64.00125485,64.00125485,32.04149723,497517.0545,7667776.127,5,-16.66932678,-16.26179123,0.407535553,0.5006385782,1.997448945,0.006367618165,32895.64488,,,
,-1,511445749,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,75.07842583,291.2903038,291.2903038,75.07842583,497573.8338,7667783.9,9,-16.95170975,-16.87349129,0.07821846008,0.2577443356,3.879813682,0.0002685240774,423199.8202,,,
,-1,511445750,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,51.86248662,143.8015018,143.8015018,51.86248662,497608.477,7667783.76,5,-17.42902184,-15.37482262,2.054199219,0.3606533032,2.772745989,0.0142849636,139495.4388,,,
,-1,511445751,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,83.13321629,430.4478958,430.4478958,83.13321629,497653.6554,7667788.098,5,-16.70541382,-14.98642159,1.718992233,0.1931318915,5.177808762,0.003993496658,574544.6024,,,
,-1,511445752,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.38329411,142.4425426,142.4425426,48.38329411,497587.7532,7667823.011,5,-16.16233444,-14.55576515,1.60656929,0.3396688463,2.944043915,0.01127871815,113262.5409,,,
,-1,511445756,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,62.35765467,213.8749057,213.8749057,62.35765467,497691.9548,7667821.389,9,-16.78999901,-11.74422836,5.045770645,0.2915613427,3.42980997,0.02359215836,242476.312,,,
,-1,511445757,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,45.41708244,126.2367305,126.2367305,45.41708244,497715.527,7667829.88,5,-17.19002151,-12.49229336,4.697728157,0.3597770812,2.779498896,0.03721363932,93682.33266,,,
,-1,511445758,,,,,,,,Garage,Residential,yes,,,,,,,,,,,,,,,,39.58738487,96.84404514,96.84404514,39.58738487,497701.3639,7667965.097,5,-17.73283386,-13.45625877,4.276575089,0.4087745902,2.44633601,0.04415940167,62039.80726,,,
,-1,511445759,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.59017251,151.3764971,151.3764971,50.59017251,497681.9238,7667788.803,5,-16.22274399,-13.66629219,2.556451797,0.3342009722,2.992211523,0.01688803643,129478.7449,,,
,-1,511445760,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,49.48242623,146.4780368,146.4780368,49.48242623,497702.0388,7667790.018,5,-15.52498722,-12.59443283,2.93055439,0.3378146465,2.960203207,0.02000678364,121158.2405,,,
,-1,511445761,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,43.31338229,116.0309399,116.0309399,43.31338229,497727.8959,7667791.326,5,-16.79758453,-13.29782009,3.499764442,0.3732916609,2.678870451,0.03016233812,81258.03124,,,
,-1,511445762,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,41.37900276,106.1497554,106.1497554,41.37900276,497747.9421,7667792.933,5,-17.20051956,-13.06076717,4.139752388,0.389817222,2.565304824,0.0389991703,70850.03347,,,
,-1,511445763,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.59468336,141.8180265,141.8180265,48.59468336,497691.1399,7667753.738,5,-16.62115097,-12.70286369,3.918287277,0.3426551939,2.918385648,0.02762897901,114753.5871,,,
,-1,511445764,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,48.87264741,143.2014887,143.2014887,48.87264741,497721.0792,7667755.83,5,-16.73506927,-12.67380714,4.061262131,0.3412858893,2.930094772,0.02836047424,116734.0614,,,
,-1,511445765,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.43099758,134.9133095,134.9133095,47.43099758,497749.6717,7667758.381,5,-17.21957779,-12.78513241,4.434445381,0.3515664819,2.844412228,0.03286885036,106705.493,,,
,-1,511450293,CHARS Research Station,,,,,,,Industrial,Industrial,yes,,,,,,,,,,,,,,,,242.0490639,2597.379323,2597.379323,242.0490639,498317.9506,7667818.489,14,-25.79291725,-22.78017426,3.012742996,0.09318972467,10.73079681,0.001159916447,14181109.89,,,
,-1,511450294,CHARS Research Station,,,,,,,Industrial,Industrial,yes,,,,,,,,,,,,,,,,169.4584051,1351.391185,1351.391185,169.4584051,498333.8714,7667874.945,7,-23.12238503,-14.07561874,9.046766281,0.1253955235,7.97476634,0.006694409717,4866193.161,,,
,-1,511450296,CHARS Research Station,,,,,,,Industrial,Industrial,yes,,,,,,,,,,,,,,,,87.68164913,388.335792,388.335792,87.68164913,498182.77,7667883.194,9,-23.84107971,-15.07234764,8.768732071,0.2257882249,4.428928925,0.02258028297,674102.796,,,
,-1,511450297,CHARS Research Station,,,,,,,Industrial,Industrial,yes,,,,,,,,,,,,,,,,89.71884387,388.9132168,388.9132168,89.71884387,498241.3494,7667836.97,9,-24.6799469,-14.7283144,9.9516325,0.230691167,4.334799693,0.0255883114,722189.2269,,,
,-1,511450298,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,43.77304826,116.986773,116.986773,43.77304826,497742.1787,7667712.183,5,-16.52172661,-15.20527077,1.316455841,0.3741709182,2.672575423,0.0112530315,83872.65156,,,
,-1,511450299,,,,,,,,Multi-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,50.88253878,161.1894753,161.1894753,50.88253878,497687.4353,7667711.28,5,-15.72079945,-14.14701462,1.573784828,0.3156691136,3.167874071,0.009763570641,131736.5594,,,
,-1,511450301,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,43.89416564,117.2459289,117.2459289,43.89416564,497766.4385,7667714.677,5,-17.25161934,-15.61427116,1.637348175,0.3743768848,2.671105083,0.01396507486,84570.79136,,,
,-1,511450303,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,47.9970001,143.3424944,143.3424944,47.9970001,498192.603,7667535.21,5,-21.93307495,-19.59355164,2.339523315,0.3348413902,2.986488616,0.01632121253,110571.266,,,
,-1,511450305,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,64.98917728,205.6186172,205.6186172,64.98917728,498002.3004,7667668.429,11,-18.41206741,-14.39412212,4.01794529,0.3160666003,3.163890139,0.01954076603,274487.8449,,,
,-1,511450306,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,39.76268322,97.74626252,97.74626252,39.76268322,498035.1484,7667649.553,5,-18.55916595,-16.22015953,2.339006424,0.4067949219,2.458241109,0.02392936941,62867.62441,,,
,-1,511459416,,,,,,,,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,42.30101457,106.760898,106.760898,42.30101457,497889.4198,7668047.149,5,-21.76298904,-20.21919441,1.543794632,0.3962219818,2.523837762,0.01446030018,75692.41322,,,
,-1,511459417,,,,,,,abandon? ,Single-Unit Residential,Commercial,yes,,,,,,,,,,,,,,,,43.64201532,98.78240491,98.78240491,43.64201532,497786.3598,7668101.638,5,-19.1016922,-17.95174026,1.149951935,0.441799482,2.263470286,0.01164126279,83121.69529,,,
,-1,511459418,,,,,,,not in any resourse,Unknown,Unknown,yes,,,,,,,,,,,,,,,,64.28057261,168.8655579,168.8655579,64.28057261,497709.8937,7668191.785,5,-18.0646534,-15.31420422,2.750449181,0.3806612398,2.627007679,0.01628780442,265606.8128,,,
,-1,511459419,,,,,,,not in any resourse,Unknown,Unknown,yes,,,,,,,storage_tank,,,,,,,,,32.81507685,84.90708772,84.90708772,32.81507685,497709.0665,7668214.415,20,-17.10372925,-14.77256203,2.331167221,0.3864821858,2.58744138,0.02745550794,35336.23522,,,
,-1,511459420,,,,,,,not in any resourse,Unknown,Unknown,yes,,,,,,,,,,,,,,,,55.20908959,175.2770386,175.2770386,55.20908959,497760.152,7668221.473,5,-17.5862999,-15.1601944,2.426105499,0.3149818711,3.17478589,0.01384154775,168279.7108,,,
,-1,511459421,,,,,,,not in any resourse,Unknown,Unknown,yes,,,,,,,,,,,,,,,,28.09865346,48.86954569,48.86954569,28.09865346,497762.429,7668160.469,5,-19.36809731,-18.32439995,1.043697357,0.574972676,1.739213082,0.02135680499,22184.85143,,,
,-1,511459422,,,,,,,not in any resourse,Unknown,Unknown,yes,,,,,,,,,,,,,,,,28.2357948,49.09252287,49.09252287,28.2357948,497781.4682,7668168.416,5,-19.73474693,-17.96772385,1.767023087,0.5751546905,1.738662688,0.0359937315,22511.2728,,,
,-1,511459432,,,,,,,not in any resourse,Single-Unit Residential,Residential,yes,,,,,,,,,,,,,,,,32.04690855,61.50740057,61.50740057,32.04690855,499922.6227,7668703.186,5,-31.01616859,-24.08020401,6.935964584,0.5210252467,1.919292791,0.1127663423,32912.31442,,,
