osm_way_id,centroid_x,centroid_y,area,perimeter,perimeter_index,detour,width,length,pnt_count,exchange,exchange_index,range,range_index,"_min:double precision(0,0)","_max:double precision(0,0)"
510847850,235894.618,457954.7859,184.903607,57.070812,1.185462,53.655422,16.677325,15.985525,9,169.785261,0.918237,18.908193,1.62296,1.961904526,5.337076187
510847851,235943.4365,457968.1412,97.733608,39.544441,1.129822,39.544441,11.31375,11.249208,5,88.696107,0.907529,13.946707,1.599688,1.925561905,4.208469391
510847852,235917.5219,457967.6131,143.965868,52.580263,1.237768,49.898246,16.832125,11.340164,7,116.617463,0.810035,18.95156,1.428795,2.214393616,4.938062668
510847853,235748.8699,457937.5409,152.769042,49.439921,1.129813,49.439921,14.516736,14.526641,5,138.646442,0.907556,17.436036,1.599761,2.708839417,6.528238297
510847854,235761.3618,457941.8507,62.269258,31.660731,1.133263,31.660731,8.094834,9.46505,5,56.008241,0.899453,11.435499,1.55728,3.989164352,6.528238297
510847855,235717.8059,457999.4426,217.182051,67.989981,1.303105,61.340063,20.965781,20.087566,9,179.439893,0.826219,22.115889,1.503809,3.358827591,6.162151337
510847856,235674.6718,458023.1885,183.609125,55.33453,1.153441,55.33453,19.934519,17.949753,6,152.219623,0.829042,19.912541,1.535697,1.094604492,5.366628647
510847857,235688.7938,458016.9738,152.958522,49.823134,1.137865,49.823134,17.641012,16.489865,6,134.355143,0.878376,17.737977,1.573504,1.943771362,5.366628647
510852662,235558.9924,458022.7907,220.72262,64.316377,1.222769,59.646041,18.659543,19.945272,9,192.535943,0.872298,21.018023,1.595205,2.986064911,7.4155159
510852663,235590.8414,458016.0262,203.867495,59.160325,1.170316,57.411912,17.897044,19.836425,7,182.051912,0.892991,20.906271,1.541283,1.07676506,3.736818314
510852664,235627.3797,458017.91,267.623902,73.269896,1.265055,73.269896,20.051549,28.349773,5,175.799666,0.656891,28.341125,1.302658,0.963739395,2.938781738
510852665,235636.8507,458045.768,40.774245,25.558033,1.130527,25.558033,8.729194,8.277215,5,36.96361,0.906543,9.194659,1.567265,1.97369957,3.685035706
510852666,235692.9198,457980.2865,28.924412,22.101019,1.160717,22.101019,6.674925,8.043904,5,23.474739,0.811589,8.082009,1.501751,3.622610092,9.496711731
510852667,235635.0178,458121.119,115.862407,47.95447,1.258358,44.242359,15.423171,15.034861,9,95.061597,0.82047,15.893742,1.528376,3.185646057,5.734621048
510852668,235672.5701,458153.2566,664.854511,135.09854,1.479905,135.09854,51.248134,43.537177,5,337.010664,0.506894,56.728083,1.025771,4.32803154,9.043626785
510852669,235733.6942,458034.3946,94.186782,38.883139,1.131652,38.883139,12.801538,13.144371,5,85.055767,0.903054,13.809964,1.585943,3.675762177,6.65877533
510852670,235694.0484,458063.8619,122.223808,51.639026,1.319309,49.484684,16.862546,17.356947,7,84.688234,0.692895,19.404481,1.285763,1.862478256,3.688476563
510852671,235719.5832,458088.4646,145.332402,48.462759,1.135464,48.462759,16.712602,17.196726,5,129.557193,0.891454,17.179774,1.583612,2.32434845,6.624225616
510852672,235715.2127,458048.9037,172.076003,59.958002,1.291021,54.640532,17.065923,19.466836,9,138.347614,0.803991,19.746077,1.499217,2.835821152,7.31710434
510852673,235730.7663,458053.6699,31.226176,22.679668,1.146367,22.679668,7.373691,8.092932,5,26.553306,0.850354,8.112738,1.554451,4.497177124,7.31710434
510852674,235713.8967,458062.1741,20.718766,19.424462,1.205351,19.424462,6.034414,7.247451,5,15.109269,0.729255,7.257175,1.415466,3.222745895,7.234270096
510852675,235726.0992,458057.6029,17.456262,16.761481,1.133139,16.761481,5.655688,5.860155,5,15.68587,0.898581,5.933528,1.589087,4.082933426,7.31710434
510852676,235759.1371,458020.871,141.068641,51.543347,1.225755,48.271313,14.614459,16.877289,9,120.255712,0.852462,17.071314,1.570122,4.034965515,8.073123932
510852677,235786.3762,458015.6014,211.677377,63.083695,1.22469,60.504886,18.502314,14.551497,7,173.779737,0.820965,22.367027,1.467959,4.786067963,7.81350708
510852678,235791.8132,458027.369,34.308007,23.824393,1.148869,23.824393,7.10233,4.969093,5,28.90539,0.842526,8.540188,1.547802,4.440755844,7.348163605
510852679,235753.6443,458108.8767,148.258248,51.423502,1.192885,48.541462,13.557331,14.915615,9,133.922165,0.903303,17.016376,1.614832,3.816310883,6.391925812
510852680,235777.2843,458110.629,178.658822,59.178417,1.25054,55.98184,12.618085,18.976483,7,144.291807,0.807639,21.360062,1.412195,5.375972748,7.088373184
510852681,235778.7477,458146.1817,121.215213,44.186791,1.133601,44.186791,11.27327,12.886594,5,108.753551,0.897194,15.637947,1.588854,5.908308029,8.369131088
510852682,235746.8437,458146.5367,117.681682,43.95942,1.144574,43.95942,10.328879,13.611196,5,100.795844,0.856513,15.771123,1.552304,3.965175629,6.488920212
510852683,235717.5954,458139.8357,173.233718,52.647701,1.129821,52.647701,17.377895,17.414944,5,157.186105,0.907364,18.573793,1.599192,3.490119934,9.688343048
510852684,235693.7466,458123.6609,155.681684,51.850945,1.173774,51.850945,17.950547,18.624963,5,121.860347,0.782753,18.953549,1.485639,3.039079666,8.054935455
510852685,235674.7768,458104.3261,111.923575,42.585011,1.136953,42.585011,15.061832,15.050276,5,99.184876,0.886184,15.119954,1.579048,2.259698868,4.587303162
510852686,235661.2823,458086.3791,41.021241,25.665315,1.131849,25.665315,8.857271,8.537911,5,37.00689,0.90214,9.072052,1.59325,2.422628403,6.014181137
510852687,235609.6559,458150.5243,162.755945,51.048396,1.130212,51.048396,18.00353,18.037462,5,147.530284,0.906451,18.018546,1.597842,5.620018005,8.068395615
510852688,235627.8214,458167.5548,209.099315,59.496781,1.162154,58.234315,19.15328,21.301316,7,177.140515,0.84716,21.323094,1.530422,6.067337036,9.399753571
510852689,235646.115,458182.6169,140.768811,48.846574,1.16286,47.451898,15.3678,17.385386,7,123.955641,0.880562,17.341352,1.544029,6.035926819,8.982992172
510852690,235671.6855,458201.2965,119.167749,44.153283,1.142431,44.153283,14.896114,15.763375,5,102.957782,0.863974,15.744296,1.564736,5.97911644,8.133636475
510852691,235692.8143,458215.1013,129.318163,46.755097,1.161303,45.678796,13.839977,16.543177,7,111.559304,0.862673,16.675697,1.538972,5.71471405,7.777599335
510852692,235715.4008,458224.3899,131.171394,46.98865,1.15883,46.98865,10.978828,15.462852,5,106.974981,0.815536,16.981605,1.522039,5.240526199,8.195152283
510852693,235774.7212,458239.4436,295.916548,75.509707,1.239837,70.833807,16.369076,22.77947,9,252.095921,0.851916,26.991096,1.438299,5.321273804,9.874105453
510852694,235747.7107,458239.5128,180.42363,60.923055,1.281095,56.664046,11.858794,20.186004,9,142.635341,0.790558,21.556179,1.406242,4.572145462,6.144927979
510852695,235775.996,458164.0313,104.89374,42.280836,1.166045,42.280836,13.971042,9.344771,5,83.786683,0.798777,15.361498,1.504618,5.870685577,8.369131088
510852696,235770.1515,458194.0187,123.780386,44.7195,1.135318,44.7195,13.149444,11.161719,5,110.401752,0.891916,15.847466,1.58435,5.999895096,7.435024261
510852697,235713.8005,458179.4536,113.768068,47.023983,1.245247,47.023983,14.043312,17.909594,5,77.157328,0.678198,17.990716,1.337971,4.684570313,7.112342834
510859331,235850.4689,458347.0599,407.403516,88.051953,1.232177,83.005803,25.135664,20.852298,9,344.762036,0.846242,31.089434,1.465159,10.04307747,15.40140247
510859332,236122.7719,458077.5236,61.801767,31.717108,1.139566,31.700849,10.174816,10.439277,7,55.734292,0.901824,11.185243,1.586135,4.018684387,11.12904167
510859333,236130.9184,458073.7688,48.925105,27.979382,1.129844,27.979382,9.164837,9.220857,5,44.392098,0.907348,9.868018,1.599635,5.19865036,11.12904167
510859334,236115.6101,458079.8109,31.629221,23.420862,1.176265,23.420862,8.567461,6.953824,5,24.60127,0.777802,8.576654,1.479829,4.018684387,10.43141747
510859335,236158.6441,458055.1822,45.475102,32.414422,1.357681,32.414422,13.072667,6.112459,5,26.327052,0.578933,13.074098,1.164019,4.119596481,10.00208473
510859336,236150.0737,458046.0102,26.398228,23.354705,1.283907,23.354705,9.04015,4.659566,5,16.857753,0.638594,9.118259,1.271629,4.189167023,10.67171097
510859338,236165.8725,458041.0738,123.125695,39.516313,1.005885,39.516313,12.625903,12.542352,20,122.348698,0.993689,12.609044,1.985991,5.659984589,11.27271271
510859339,236148.7525,458036.8594,69.75282,29.744245,1.005932,29.744245,9.498358,9.433988,20,69.310685,0.993661,9.494506,1.985151,4.281730652,11.02781677
510859340,236164.8738,458026.3084,111.726809,37.644247,1.005927,37.644247,12.034575,11.970731,20,111.015939,0.993637,12.013551,1.985603,6.291812897,12.26081085
510859341,236146.0745,458022.8557,69.602971,29.712199,1.005929,29.712199,9.497534,9.441777,20,69.161502,0.993657,9.485078,1.984989,4.312923431,11.57468987
510859342,236143.7645,458008.6667,72.006267,30.219184,1.005875,30.219184,9.627005,9.612641,20,71.556637,0.993756,9.644106,1.985675,4.38848114,11.3316555
510859343,236159.8756,458008.0506,159.415122,44.965616,1.005917,44.965616,14.361343,14.322631,20,158.415621,0.99373,14.348757,1.9858,4.72518158,12.26081085
510859344,236094.9462,458009.1552,146.158457,48.436383,1.131634,48.436383,13.16354,11.771032,5,131.949401,0.902783,17.158543,1.590071,3.315719604,7.304452896
510859345,236094.3165,457984.1021,164.687871,51.361498,1.130455,51.361498,13.509094,12.659473,5,149.171913,0.905786,18.123731,1.597969,2.253582001,6.711854935
510859346,236031.1709,458033.4987,770.253311,126.542842,1.287856,115.218662,35.325076,24.819813,11,624.291995,0.810502,42.831083,1.462321,2.898664474,8.925535202
510859350,236031.7939,458001.9797,173.880512,55.065629,1.17951,55.065629,10.349121,18.008808,5,134.188629,0.771729,20.206853,1.472692,3.414072037,8.067996979
510859351,235996.9699,458066.6175,80.631361,36.856936,1.159348,36.856936,12.452523,9.605945,5,65.682468,0.814602,13.465936,1.504875,4.580675125,7.093204498
510859352,235998.2115,458076.2689,72.016066,36.046898,1.199775,36.046898,13.149332,8.777728,5,53.125596,0.737691,13.413281,1.427791,5.064647675,8.054725647
510859353,235983.6509,458093.3348,421.852339,100.812694,1.386377,100.812694,40.487453,17.521823,5,236.19672,0.559904,41.604607,1.114099,5.1690979,8.982831955
510859354,235994.6335,458114.3633,521.519295,147.989227,1.83038,120.302894,40.623594,35.521383,13,307.069556,0.588798,44.797857,1.150437,5.593013763,8.982831955
510859355,235980.206,458104.4647,62.097272,41.038665,1.470969,41.038665,17.233703,7.104715,5,31.755855,0.511389,17.190328,1.034516,5.481801987,8.982831955
510859357,235968.108,458106.5958,20.208563,18.491061,1.161825,18.491061,4.776732,6.367048,5,16.335697,0.808355,6.698157,1.514598,5.295862198,8.115699768
510859359,235980.5244,458121.5386,96.233522,40.924494,1.178329,40.924494,14.463974,9.647107,5,74.541367,0.774588,15.163938,1.459944,5.593013763,8.792917252
510859361,235980.7716,458128.8946,55.293024,39.036044,1.482781,39.036044,16.436821,6.300609,5,27.949491,0.50548,16.401599,1.023138,5.674987793,8.349733353
510859364,236353.2962,458139.4346,713.538823,137.269795,1.451485,137.269795,52.740954,43.112284,5,372.144159,0.521547,57.171781,1.054416,14.67297745,18.21432304
510859366,236255.0725,458151.4013,68.269133,34.119807,1.166382,34.119807,12.35972,11.563681,5,54.49189,0.798192,12.408493,1.50272,13.60452461,16.29648209
510859368,236293.4644,458134.6062,165.630462,56.694132,1.244269,56.694132,17.665826,21.337031,5,112.543426,0.679485,21.770728,1.334081,14.12695694,16.18226814
510859371,236339.3087,458106.1554,220.948841,59.492702,1.130484,59.492702,20.692868,20.565506,5,200.194306,0.906066,21.055,1.59322,14.19877815,19.381567
510859374,236354.2236,458095.0929,90.707493,38.53885,1.14294,38.53885,12.859984,13.866656,5,78.241512,0.862569,13.847382,1.552169,13.83568573,19.37010384
510859375,236325.0139,458082.0863,514.89323,142.49754,1.773761,137.231053,53.91078,41.587673,9,199.686181,0.387821,59.641702,0.858605,12.05021095,18.09340096
510859376,236297.9508,458174.6144,47.372199,28.022181,1.14997,28.022181,9.212846,10.060713,5,39.757398,0.839256,10.057193,1.544436,14.67827415,16.93343925
510859377,236311.7221,458168.8098,131.679956,46.038096,1.133193,46.038096,16.232664,15.758701,5,118.297459,0.898371,16.288408,1.589887,14.67827415,16.99399567
510859378,236382.5066,458154.244,204.279085,59.939361,1.184531,59.939361,17.678472,22.082152,5,155.789,0.762628,22.074376,1.461196,14.96110725,17.44212341
510859379,236278.0662,457977.3869,267.651046,70.086021,1.210022,67.234719,25.337532,19.945178,7,219.547469,0.820275,25.339141,1.457061,2.361242294,9.795799255
510859380,236282.9285,457992.2366,190.340295,58.07959,1.189062,58.07959,21.505254,17.308719,5,143.678065,0.754848,21.460855,1.450786,4.698829651,9.795799255
510859381,236296.7889,458010.4858,135.378129,50.776735,1.232642,46.89763,15.660947,14.649058,9,120.195549,0.887851,16.758002,1.566885,5.860033035,8.523662567
510859382,236311.4855,458040.9909,73.312567,34.555657,1.139925,34.555657,11.497203,12.318053,5,64.060938,0.873806,12.341421,1.565702,8.445661545,12.72798538
510859383,236283.6107,458059.4533,44.056319,26.867052,1.143306,26.867052,8.872236,9.552327,5,37.926816,0.860871,9.599879,1.560355,10.12246132,12.5829258
510859384,236324.0637,458032.5764,31.405797,22.420038,1.129999,22.420038,7.660138,7.753673,5,28.495782,0.907341,7.965563,1.587718,7.991346359,12.70425415
510859385,236416.7623,458367.1983,623.569125,127.721505,1.444668,105.745301,33.945114,34.280189,13,521.174332,0.835792,36.007042,1.565092,16.94144249,24.45062828
510859386,236441.694,458298.1705,231.424833,65.880617,1.223205,63.6064,17.44731,23.243259,7,182.210928,0.787344,23.660309,1.451007,16.71741104,20.22584915
510859387,236482.1747,458282.9555,569.908578,109.649407,1.297329,109.649407,28.998221,43.050428,5,356.966691,0.626358,43.099535,1.250015,15.47659588,21.06206894
510859388,236525.9749,458285.7335,534.104358,108.081516,1.320945,108.081516,25.747543,43.429803,5,324.103748,0.606817,43.344511,1.203273,14.033041,18.46621704
510859389,236533.0509,458248.2417,633.719315,121.987527,1.368716,121.987527,50.352868,19.893128,7,358.495008,0.5657,51.402292,1.105226,16.05796242,18.46621704
510859390,236143.0053,458510.8213,309.752095,72.513883,1.163752,72.513883,24.399667,17.224893,5,249.023349,0.803944,26.299293,1.510247,16.53095245,23.86986542
510859391,236160.7811,458506.7036,74.089385,41.722832,1.369122,38.991029,9.962694,13.957242,7,51.394959,0.693689,15.328561,1.267248,16.88109207,23.86986542
510859392,236182.061,458519.6697,208.512851,58.787741,1.149918,58.787741,19.081145,14.516417,5,175.025496,0.839399,21.092561,1.544978,16.88084793,20.22520828
510859394,236241.378,458473.0728,27.590206,21.022558,1.130458,21.022558,6.833091,7.019348,5,25.019019,0.906808,7.540008,1.572138,16.84411049,19.08342171
510859396,236374.4026,458457.5793,156.05643,51.071926,1.15475,51.071926,13.855041,17.468274,5,128.924366,0.826139,18.444406,1.528485,16.86410522,18.62137794
510859397,236368.7452,458434.509,157.233457,53.298451,1.200573,51.394721,15.17171,16.176039,7,134.459839,0.85516,18.846153,1.501533,16.86410522,19.41347122
510859398,236361.9422,458410.3923,139.966962,50.970576,1.216895,48.956629,14.285227,15.811046,7,115.989034,0.828689,18.08525,1.476296,17.39067841,19.90564346
510859399,236453.5174,458332.0927,412.99503,87.847906,1.220971,80.09888,22.961062,27.906154,13,351.643579,0.851447,28.585088,1.604419,16.36184692,23.54893303
510859400,236444.7476,458377.7564,84.439051,37.156134,1.142103,37.156134,12.959098,11.142926,5,73.2977,0.868055,13.413287,1.546043,16.91995621,22.30256653
510859401,236432.3582,458397.8851,28.190856,22.291133,1.185835,22.291133,8.055648,6.355683,5,21.570163,0.765148,8.30615,1.442578,16.65600204,18.12896538
510859402,236481.1862,458349.5149,85.929057,37.913651,1.155239,37.913651,13.58522,11.728038,5,70.864566,0.824687,13.66612,1.53077,15.82202721,20.49320221
510859403,236472.1461,458370.7858,63.955182,33.031979,1.166657,33.031979,9.602363,11.815857,5,51.064795,0.798447,12.05514,1.497099,15.69272137,18.25174522
510859404,236457.5148,458368.5485,20.501426,20.087303,1.253072,20.087303,7.885679,4.807354,5,13.768788,0.671601,7.883544,1.296151,16.80516434,19.16619301
510859405,236734.3528,458409.8838,68.888881,33.394692,1.136447,33.394692,10.185201,9.099939,5,61.263474,0.889309,12.04436,1.555163,10.96320534,11.68580055
510859406,236767.093,458420.423,127.478471,47.072602,1.177596,47.072602,12.848724,17.053063,5,98.849511,0.775421,17.291543,1.473566,10.77571869,12.52746582
510859407,236782.1943,458361.848,196.48487,68.742938,1.385192,63.837983,21.126956,21.045708,7,139.362709,0.70928,24.377703,1.297648,7.729450226,12.68816566
510859408,236798.4856,458357.1067,348.866606,79.100629,1.19618,79.100629,20.782856,29.402609,6,258.708464,0.741568,29.607871,1.423664,6.019174576,10.46543884
510859409,236820.821,458359.2341,750.457629,127.700601,1.316668,117.290596,32.323261,44.163614,11,561.764838,0.748563,44.098113,1.401936,2.712396622,10.2529583
510859410,236762.837,458385.6575,126.192239,49.141898,1.235612,49.141898,12.16333,18.682308,5,87.00665,0.689477,18.721318,1.354144,10.13886642,11.34689522
510859411,236725.4928,458345.5833,174.477396,54.084181,1.156504,54.084181,18.950734,19.276257,5,143.481981,0.822353,19.721741,1.511504,10.89929581,13.72177505
510859412,236735.025,458304.7793,96.464084,39.295852,1.130083,39.295852,10.873292,11.101213,5,87.517145,0.907251,14.008025,1.582308,9.596126556,12.85744095
510859413,236737.7562,458280.7353,169.210069,53.168559,1.154485,53.168559,17.100394,12.527995,5,139.902399,0.826797,19.252951,1.524758,10.63249588,14.44622993
510859414,236741.6887,458260.6703,229.247943,60.568355,1.129899,60.568355,17.481786,17.44568,5,208.041162,0.907494,21.4324,1.594289,9.751070023,14.2214222
510859415,236699.1198,458258.2509,192.533533,59.649844,1.214234,56.30094,19.100629,18.099553,7,166.919009,0.866961,19.771246,1.583814,12.03455734,16.15134239
510867731,236412.8861,458050.327,1068.839791,181.158605,1.565125,168.972711,69.011126,44.501522,9,601.157424,0.562439,71.886043,1.026353,10.62143898,17.14595032
510867732,236382.3759,458025.0015,503.897634,113.407009,1.426971,113.407009,43.515274,35.637825,5,269.643239,0.535115,46.874426,1.080738,9.593105316,15.71102619
510867733,236433.7119,458118.0962,545.394131,128.127221,1.549646,111.21879,33.68024,37.677117,9,368.394581,0.675465,40.555487,1.299543,14.69336891,20.27147675
510867735,236405.5398,458083.6593,70.627927,33.712249,1.133042,33.712249,11.865107,11.483986,5,63.523286,0.899407,11.938062,1.588691,14.34608459,16.25983047
510867736,236415.7208,458074.9445,71.527542,33.897066,1.132066,33.897066,11.812177,11.43282,5,64.48657,0.901563,11.983238,1.59275,14.88610649,16.72640991
510870448,233626.894,456900.3024,1411.916446,159.396312,1.198175,159.396312,59.244012,50.093079,5,1044.952809,0.740095,59.264878,1.430844,20.10213661,32.17977142
510870449,233601.3636,456877.7575,779.770442,111.812495,1.130976,111.812495,38.802602,37.90456,5,705.228497,0.904405,39.486957,1.595933,20.76306152,30.14744186
510870450,233813.6339,456914.0103,828.309288,129.805742,1.273926,124.483312,44.972023,42.026188,7,601.944748,0.726715,48.485026,1.339596,20.39544678,26.33641434
510870451,233876.5533,456868.4564,368.902831,77.224921,1.135659,77.224921,27.291813,26.106654,5,328.624007,0.890815,27.387404,1.582669,16.11463165,21.04411697
510870452,233945.9926,457042.8417,548.695316,94.82397,1.143402,94.82397,34.037402,32.630481,5,472.385689,0.860925,33.98565,1.555447,18.94099045,26.98593521
510870453,233986.9171,457096.8485,513.486179,94.871368,1.182544,94.871368,34.945319,31.811051,5,394.263416,0.767817,35.473271,1.441611,18.51767731,20.78949928
510870454,234010.8051,457139.6833,241.123517,65.860934,1.197994,65.860934,23.104579,23.242973,5,178.843593,0.741709,25.060011,1.398375,19.43666267,25.02679253
510870455,234878.4678,456605.7852,566.390505,84.757339,1.005925,84.757339,26.991011,26.955103,20,562.862768,0.993772,27.047951,1.985677,4.297571182,5.476280212
510870456,234897.8426,456574.7019,553.022863,83.747845,1.005885,83.747845,26.617572,26.613729,20,549.554611,0.993729,26.721609,1.986067,4.560899734,5.369945526
510870457,234925.0145,456591.5493,196.725389,49.949264,1.005878,49.949264,15.929636,15.917211,20,195.494514,0.993743,15.937117,1.98612,4.844478607,5.717937469
510870458,234946.8628,456604.1764,212.134926,51.868447,1.005874,51.868447,16.523125,16.497449,20,210.809834,0.993754,16.553422,1.985653,4.824508667,5.711257935
510870459,234938.4997,456642.9814,189.693897,49.048886,1.005886,49.048886,15.623493,15.62779,20,188.495861,0.993684,15.651835,1.98585,4.523731232,5.607976913
510875757,237227.8074,458971.7134,76.4526,37.219865,1.202334,37.219865,8.773482,13.545821,5,56.10079,0.733798,13.8735,1.422313,14.48911095,17.41105652
510875758,237067.7459,458874.7351,17.56849,16.786917,1.131228,16.786917,5.676617,5.852825,5,15.902767,0.905187,6.059001,1.561174,7.636926651,8.594591141
510875759,237167.0872,458827.654,23.005314,19.36165,1.140183,19.36165,6.636748,5.712054,5,20.087171,0.873154,6.962166,1.554729,8.494571686,9.934661865
510875760,237095.4785,458645.9937,31.054444,22.8604,1.158693,22.8604,5.173141,7.359832,5,25.382277,0.817348,8.29514,1.516084,6.1489048,8.538829803
510875761,237485.753,458974.1675,38.706896,25.587442,1.16166,25.587442,8.011838,9.259109,5,31.30422,0.80875,9.267718,1.514978,0.773729324,4.703016281
510875762,237557.8833,459030.7857,61.614558,33.339662,1.199681,33.339662,11.735343,11.836219,5,45.475599,0.738066,12.436839,1.42435,0.586490631,2.031045914
510875763,238111.2804,459467.0277,24.79563,22.250629,1.262121,21.287015,6.347275,8.125768,7,19.270924,0.77719,8.377516,1.341397,4.431064606,5.542121887
510875764,238126.2245,459427.9472,17.698708,17.096931,1.147873,17.096931,6.204419,5.752632,5,14.985548,0.846703,6.190565,1.533648,0.686048508,2.597341537
510875765,238112.438,459417.4231,24.444261,20.264493,1.157694,20.264493,6.959201,7.28811,5,20.003958,0.81835,7.316758,1.524947,0.915113449,2.117450714
510875766,237851.7557,459037.7316,33.643123,23.379356,1.138494,23.379356,5.431061,6.794143,5,29.597068,0.879736,8.312967,1.574625,4.247993469,5.947080612
510875767,237883.8891,459014.4223,22.61482,19.244177,1.143008,19.244177,4.263155,5.670228,5,19.491043,0.86187,6.865379,1.563209,3.715755463,5.231752396
510875768,237891.3681,458603.9883,15.977121,16.605581,1.173414,16.605581,4.077184,5.820777,5,12.533827,0.784486,6.095656,1.479837,14.55966759,15.53383827
510875769,237162.1806,457059.413,61.79484,32.01363,1.150284,32.01363,10.732803,8.146486,5,51.842278,0.838942,11.633476,1.524936,1.058921814,4.721189499
510875770,237174.7937,456975.6088,15.601828,16.016873,1.145345,16.016873,5.093392,6.033626,5,13.577999,0.870283,6.025009,1.4795,0.306770325,1.8670578
510875771,237191.709,456974.1119,11.621772,13.792333,1.142741,13.792333,4.645268,4.947496,5,10.108526,0.869792,4.941366,1.556948,1.229475021,2.111730576
510875772,238523.1288,456437.8884,22.511003,19.58555,1.165963,19.58555,7.132644,6.283493,5,17.98672,0.799019,7.114798,1.504943,4.299966812,5.220472336
510875773,238650.0306,456443.1597,26.146203,20.548494,1.135069,20.548494,7.160928,7.060275,5,23.384905,0.89439,7.35804,1.568293,2.676540375,3.882810593
510875774,233722.0242,455585.4339,19.868299,18.055065,1.144103,18.055065,5.911687,4.31946,5,17.316213,0.87155,6.767936,1.486309,0.340147018,2.741481781
510875775,231762.7275,456356.7725,15.362093,15.854478,1.142545,15.854478,4.690362,5.410135,5,13.265935,0.86355,5.655202,1.564091,1.533060074,3.32624054
510876996,235334.0451,452284.6381,55.180785,31.061658,1.181074,31.061658,9.120251,10.098627,5,43.40071,0.786519,12.207392,1.373271,1.322395325,3.520303726
510876997,235308.9542,452239.6815,50.437201,29.279165,1.164474,29.279165,8.434773,10.560599,5,40.503742,0.803053,10.697109,1.498284,4.193351746,7.115684509
511100265,236406.9958,458434.0204,131.92821,46.986646,1.155452,46.986646,16.934297,14.982447,5,108.719059,0.824077,16.93909,1.530255,16.64650345,20.51492691
511100266,236427.8289,458423.2707,130.865628,46.491943,1.147919,46.491943,16.641526,15.151842,5,110.637845,0.845431,16.655472,1.550033,17.02287292,20.72883034
511100267,236449.2879,458412.3954,138.250072,47.951357,1.1519,47.951357,17.083191,14.857787,5,115.270769,0.833785,17.232711,1.539799,16.68916702,20.6102829
511100268,236470.8224,458405.6047,148.501759,49.41828,1.145429,49.41828,16.493023,13.547908,5,126.747918,0.853511,17.666426,1.55669,15.64370632,19.25165176
511100269,236499.9942,458405.7386,131.930601,46.532863,1.144283,46.532863,14.355612,10.606785,5,113.224533,0.858213,16.858258,1.537606,15.35899258,18.51251221
511100270,236412.0626,458476.7519,98.399274,39.84715,1.134613,39.84715,14.395011,13.111989,5,88.23689,0.896723,14.496179,1.544285,16.11226273,18.50904846
511100271,236429.3939,458466.6531,92.908397,38.966671,1.141858,38.966671,13.806399,12.724615,5,80.468975,0.866111,13.887554,1.566343,16.40277481,18.82683182
511100272,236446.1641,458455.9083,99.171344,40.248746,1.141578,40.248746,14.3152,13.348416,5,85.998676,0.867173,14.343494,1.566835,16.47581863,18.88395309
511100273,236462.9207,458445.7619,101.36994,40.852184,1.146059,40.852184,14.612454,13.478622,5,86.304343,0.85138,14.610192,1.555191,16.06143951,18.88395309
511100274,236490.3543,458437.3994,121.231922,44.169364,1.133076,44.169364,13.946721,14.856356,5,108.956917,0.898748,15.624724,1.590308,15.61988068,18.3538208
511100275,236412.3018,458511.9507,62.205108,31.646944,1.133353,31.646944,11.104236,10.696224,5,55.857233,0.897953,11.199916,1.589217,16.04058647,20.4765625
511100276,236426.7705,458510.6335,94.556656,39.503908,1.147468,39.503908,14.393736,12.257976,5,80.354527,0.849803,14.496478,1.5138,15.96068859,17.95323181
511100277,236443.0869,458500.9409,96.571014,39.474584,1.134594,39.474584,13.575357,12.489236,5,86.416639,0.894851,14.078511,1.575258,15.84919643,17.93580627
511100278,236461.1184,458491.639,85.092311,37.214332,1.139493,37.214332,13.275796,12.827902,5,74.496029,0.875473,13.242149,1.572069,16.11158752,17.92465973
511100279,236479.0575,458481.9649,97.063096,39.668942,1.137287,39.668942,14.094478,13.512075,5,85.895438,0.884944,14.087714,1.578235,15.76665878,17.92465973
511100280,236514.8689,458449.9025,112.983021,42.80122,1.137355,42.80122,13.725967,14.860209,5,99.955925,0.884699,15.198044,1.578352,15.05249405,16.95087624
511100281,236496.7087,458471.4344,139.37665,51.592217,1.234342,48.681523,15.334935,18.021842,7,117.21868,0.841021,18.304091,1.455566,15.27530193,16.48617554
511100282,236528.6492,458416.6966,127.247593,46.321323,1.159852,46.321323,10.442137,15.262952,5,103.528148,0.813596,16.897428,1.50657,14.97273254,17.27237892
511100283,236529.2117,458396.4977,138.575067,47.622676,1.142662,47.622676,11.722392,14.819083,5,119.608122,0.863129,16.98277,1.564296,15.07668686,17.31381607
511100284,236526.1952,458377.3629,110.13793,42.82641,1.152629,42.82641,12.504993,15.000702,5,91.596696,0.831654,15.402858,1.537631,15.07668686,17.01206589
511100285,236518.7649,458357.2097,150.619344,49.874246,1.147843,49.874246,15.322762,17.55766,5,127.387739,0.845759,17.869041,1.549973,15.30700016,17.14314651
511100286,236509.9251,458337.9409,151.927259,53.658791,1.229616,51.16391,17.541184,17.095481,7,126.08695,0.829917,18.983661,1.465288,15.51960468,18.02317429
511100287,236500.3238,458316.0687,217.444748,70.59165,1.352151,66.122433,20.346639,23.758795,9,148.854728,0.684563,25.941838,1.282799,15.47659588,19.92927551
511100288,236618.5812,458075.1078,312.426499,102.979573,1.645597,91.23156,33.259797,29.04794,13,174.075851,0.557174,40.56473,0.983355,4.409509659,13.24703217
